filename	sequence	start_VDD	Stop_CLRH	HRP3	Ambiguit_check	Length_between_start_and_stop	total_length_of_repeats	residues	exon_1	exon2_start	repeat_type	repeat_type_count
5718_bc01 tig00000001 mapped translation.fasta	>5718_bc01_tig00000001_mapped_translation	VDD is present	CLRH is present	No HRP3	False	243	243	0	1	1	type30	0
5718_bc01 tig00000001 mapped translation.fasta	>5718_bc01_tig00000001_mapped_translation	VDD is present	CLRH is present	No HRP3	False	243	243	0	1	1	type31	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type1	3
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type2	15
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type3	1
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type4	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type5	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type6	4
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type7	3
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type8	1
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type9	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type10	2
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type11	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type12	1
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type13	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type14	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type30	0
6 documents from extraction_folder.fasta	>5718_Contig_6_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type31	0
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type1	3
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type2	11
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type3	1
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type4	0
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type5	1
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type6	5
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type7	5
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type8	2
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type9	0
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type10	1
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type11	0
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type12	1
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type13	0
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type14	0
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type30	0
6 documents from extraction_folder.fasta	>5718_Contig_7_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	240	240	0	1	1	type31	0
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type1	2
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type2	11
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type3	1
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type4	6
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type5	1
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type6	2
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type7	5
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type8	1
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type9	0
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type10	2
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type11	0
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type12	1
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type13	0
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type14	0
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type30	0
6 documents from extraction_folder.fasta	>5718_bc01_-_Pf3D7_08_v3_HRP2_ann_v1_extraction_060121_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	TRUE	245	236	9	1	1	type31	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type1	3
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type2	11
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type3	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type4	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type5	2
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type6	3
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type7	5
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type8	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type9	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type10	2
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type11	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type12	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type13	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type14	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type30	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_1_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	245	245	0	1	1	type31	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type1	5
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type2	10
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type3	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type4	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type5	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type6	3
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type7	7
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type8	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type9	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type10	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type11	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type12	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type13	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type14	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type30	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_3_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	246	246	0	1	1	type31	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type1	3
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type2	15
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type3	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type4	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type5	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type6	4
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type7	3
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type8	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type9	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type10	2
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type11	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type12	1
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type13	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type14	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type30	0
6 documents from extraction_folder.fasta	>5718_bc01_Contig_5_consensus_sequence_translation	VDD is present	CLRH is present	No HRP3	False	254	254	0	1	1	type31	0
